4,0.715,0.28500000000000003,0.71,0.29000000000000004,0.705,0.29500000000000004,0.73,0.27,0.705,0.29500000000000004,0.705,0.29500000000000004,0.705,0.29500000000000004,0.72,0.28,0.705,0.29500000000000004,0.735,0.265,0.715,0.28500000000000003,0.705,0.29500000000000004,0.71,0.29000000000000004,0.7,0.3,0.705,0.29500000000000004,0.715,0.28500000000000003,0.705,0.29500000000000004,0.71,0.29000000000000004,0.71,0.29000000000000004,0.715,0.28500000000000003,0.71,0.29000000000000004,0.725,0.275,0.71,0.29000000000000004,0.725,0.275,0.72,0.28,0.71,0.29000000000000004,0.7,0.3,0.71,0.29000000000000004,0.7,0.3,0.71,0.29000000000000004,0.725,0.275,0.71,0.29000000000000004,0.71,0.29000000000000004,0.7,0.3,0.71,0.29000000000000004,0.71,0.29000000000000004,0.7,0.3,0.72,0.28,0.705,0.29500000000000004,0.7,0.3,0.705,0.29500000000000004,0.72,0.28,0.705,0.29500000000000004,0.73,0.27,0.715,0.28500000000000003,0.71,0.29000000000000004,0.71,0.29000000000000004,0.71,0.29000000000000004,0.7,0.3,0.705,0.29500000000000004,0.72,0.28,0.73,0.27,0.71,0.29000000000000004,0.705,0.29500000000000004,0.71,0.29000000000000004,0.71,0.29000000000000004,0.715,0.28500000000000003,0.705,0.29500000000000004,0.72,0.28,0.71,0.29000000000000004,0.705,0.29500000000000004,0.725,0.275,0.715,0.28500000000000003,0.73,0.27,0.72,0.28,0.71,0.29000000000000004,0.715,0.28500000000000003,0.7,0.3,0.73,0.27,0.72,0.28,0.72,0.28,0.705,0.29500000000000004,0.705,0.29500000000000004,0.715,0.28500000000000003,0.72,0.28,0.71,0.29000000000000004,0.705,0.29500000000000004,0.705,0.29500000000000004,0.7,0.3,0.72,0.28,0.705,0.29500000000000004,0.715,0.28500000000000003,0.71,0.29000000000000004,0.71,0.29000000000000004,0.715,0.28500000000000003,0.72,0.28,0.705,0.29500000000000004,0.705,0.29500000000000004,0.7,0.3,0.72,0.28,0.705,0.29500000000000004,0.72,0.28,0.705,0.29500000000000004,0.71,0.29000000000000004,0.725,0.275,0.71,0.29000000000000004,0.715,0.28500000000000003,0.725,0.275,0.7,0.3,0.705,0.29500000000000004,0.705,0.29500000000000004,0.705,0.29500000000000004,0.72,0.28,0.72,0.28,0.715,0.28500000000000003,0.71,0.29000000000000004,0.71,0.29000000000000004,0.705,0.29500000000000004,0.705,0.29500000000000004,0.705,0.29500000000000004,0.71,0.29000000000000004,0.71,0.29000000000000004,0.72,0.28,0.71,0.29000000000000004,0.705,0.29500000000000004,0.72,0.28,0.72,0.28,0.705,0.29500000000000004,0.71,0.29000000000000004,0.71,0.29000000000000004,0.71,0.29000000000000004,0.705,0.29500000000000004,0.705,0.29500000000000004,0.715,0.28500000000000003,0.71,0.29000000000000004,0.72,0.28,0.715,0.28500000000000003,0.715,0.28500000000000003,0.72,0.28,0.715,0.28500000000000003,0.71,0.29000000000000004,0.72,0.28,0.715,0.28500000000000003,0.7,0.3,0.71,0.29000000000000004,0.735,0.265,0.7,0.3,0.71,0.29000000000000004,0.715,0.28500000000000003,0.715,0.28500000000000003,0.715,0.28500000000000003,0.715,0.28500000000000003,0.71,0.29000000000000004,0.72,0.28,0.7,0.30000000000000004,0.71,0.29000000000000004,0.705,0.29500000000000004,0.71,0.29000000000000004,0.71,0.29000000000000004,0.7,0.3,0.715,0.28500000000000003,0.715,0.28500000000000003,0.715,0.28500000000000003,0.72,0.28,0.705,0.29500000000000004,0.725,0.275,0.705,0.29500000000000004,0.715,0.28500000000000003,0.725,0.275,0.715,0.28500000000000003,0.72,0.28,0.715,0.28500000000000003,0.715,0.28500000000000003,0.7,0.3,0.71,0.29000000000000004,0.72,0.28,0.71,0.29000000000000004,0.71,0.29000000000000004,0.715,0.28500000000000003,0.71,0.29000000000000004,0.705,0.29500000000000004,0.705,0.29500000000000004,0.715,0.28500000000000003,0.71,0.29000000000000004,0.72,0.28,0.715,0.28500000000000003,0.715,0.28500000000000003,0.72,0.28,0.715,0.28500000000000003,0.705,0.29500000000000004,0.72,0.28,0.705,0.29500000000000004,0.71,0.29000000000000004,0.715,0.28500000000000003,0.71,0.29000000000000004,0.71,0.29000000000000004,0.71,0.29000000000000004,0.71,0.29000000000000004,0.71,0.29000000000000004,0.705,0.29500000000000004,0.72,0.28,0.73,0.27,0.7,0.3,0.715,0.28500000000000003,0.71,0.29000000000000004,0.715,0.28500000000000003,0.705,0.29500000000000004,0.715,0.28500000000000003,0.71,0.29000000000000004,0.705,0.29500000000000004
5,0.725,0.275,0.715,0.28500000000000003,0.715,0.28500000000000003,0.735,0.265,0.71,0.29000000000000004,0.705,0.29500000000000004,0.705,0.29500000000000004,0.725,0.275,0.705,0.29500000000000004,0.735,0.265,0.715,0.28500000000000003,0.705,0.29500000000000004,0.715,0.28500000000000003,0.71,0.29000000000000004,0.71,0.29000000000000004,0.725,0.275,0.71,0.29000000000000004,0.715,0.28500000000000003,0.71,0.29000000000000004,0.715,0.28500000000000003,0.715,0.28500000000000003,0.735,0.265,0.71,0.29000000000000004,0.725,0.275,0.725,0.275,0.71,0.29000000000000004,0.7,0.3,0.71,0.29000000000000004,0.705,0.29500000000000004,0.71,0.29000000000000004,0.725,0.275,0.715,0.28500000000000003,0.715,0.28500000000000003,0.7,0.3,0.72,0.28,0.715,0.28500000000000003,0.71,0.29000000000000004,0.72,0.28,0.705,0.29500000000000004,0.705,0.29500000000000004,0.705,0.29500000000000004,0.72,0.28,0.71,0.29000000000000004,0.73,0.27,0.72,0.28,0.715,0.28500000000000003,0.71,0.29000000000000004,0.715,0.28500000000000003,0.705,0.29500000000000004,0.71,0.29000000000000004,0.73,0.27,0.73,0.27,0.71,0.29000000000000004,0.705,0.29500000000000004,0.72,0.28,0.71,0.29000000000000004,0.72,0.28,0.705,0.29500000000000004,0.72,0.28,0.71,0.29000000000000004,0.71,0.29000000000000004,0.73,0.27,0.725,0.275,0.735,0.265,0.72,0.28,0.715,0.28500000000000003,0.72,0.28,0.705,0.29500000000000004,0.73,0.27,0.725,0.275,0.725,0.275,0.705,0.29500000000000004,0.715,0.28500000000000003,0.715,0.28500000000000003,0.73,0.27,0.71,0.29000000000000004,0.705,0.29500000000000004,0.71,0.29000000000000004,0.72,0.28,0.72,0.28,0.71,0.29000000000000004,0.72,0.28,0.71,0.29000000000000004,0.71,0.29000000000000004,0.72,0.28,0.725,0.275,0.715,0.28500000000000003,0.705,0.29500000000000004,0.7,0.3,0.72,0.28,0.71,0.29000000000000004,0.72,0.28,0.71,0.29000000000000004,0.715,0.28500000000000003,0.725,0.275,0.715,0.28500000000000003,0.715,0.28500000000000003,0.735,0.265,0.705,0.29500000000000004,0.715,0.28500000000000003,0.71,0.29000000000000004,0.705,0.29500000000000004,0.725,0.275,0.725,0.275,0.72,0.28,0.715,0.28500000000000003,0.71,0.29000000000000004,0.705,0.29500000000000004,0.705,0.29500000000000004,0.705,0.29500000000000004,0.71,0.29000000000000004,0.715,0.28500000000000003,0.72,0.28,0.72,0.28,0.705,0.29500000000000004,0.72,0.28,0.72,0.28,0.71,0.29000000000000004,0.71,0.29000000000000004,0.71,0.29000000000000004,0.71,0.29000000000000004,0.71,0.29000000000000004,0.715,0.28500000000000003,0.715,0.28500000000000003,0.715,0.28500000000000003,0.72,0.28,0.715,0.28500000000000003,0.725,0.275,0.72,0.28,0.715,0.28500000000000003,0.71,0.29000000000000004,0.725,0.275,0.72,0.28,0.7,0.3,0.715,0.28500000000000003,0.735,0.265,0.7,0.3,0.71,0.29000000000000004,0.72,0.28,0.715,0.28500000000000003,0.725,0.275,0.72,0.28,0.71,0.29000000000000004,0.72,0.28,0.715,0.28500000000000003,0.71,0.29000000000000004,0.71,0.29000000000000004,0.715,0.28500000000000003,0.715,0.28500000000000003,0.7,0.3,0.73,0.27,0.715,0.28500000000000003,0.715,0.28500000000000003,0.72,0.28,0.715,0.28500000000000003,0.73,0.27,0.705,0.29500000000000004,0.72,0.28,0.725,0.275,0.715,0.28500000000000003,0.72,0.28,0.725,0.275,0.72,0.28,0.7,0.3,0.71,0.29000000000000004,0.725,0.275,0.71,0.29000000000000004,0.71,0.29000000000000004,0.715,0.28500000000000003,0.715,0.28500000000000003,0.71,0.29000000000000004,0.715,0.28500000000000003,0.715,0.28500000000000003,0.72,0.28,0.72,0.28,0.715,0.28500000000000003,0.72,0.28,0.725,0.275,0.715,0.28500000000000003,0.71,0.29000000000000004,0.725,0.275,0.71,0.29000000000000004,0.71,0.29000000000000004,0.715,0.28500000000000003,0.71,0.29000000000000004,0.715,0.28500000000000003,0.715,0.28500000000000003,0.71,0.29000000000000004,0.715,0.28500000000000003,0.71,0.29000000000000004,0.725,0.275,0.73,0.27,0.7,0.3,0.73,0.27,0.71,0.29000000000000004,0.725,0.275,0.71,0.29000000000000004,0.715,0.28500000000000003,0.71,0.29000000000000004,0.715,0.28500000000000003
6,0.725,0.275,0.715,0.28500000000000003,0.715,0.28500000000000003,0.735,0.265,0.715,0.28500000000000003,0.715,0.28500000000000003,0.71,0.29000000000000004,0.735,0.265,0.705,0.29500000000000004,0.735,0.265,0.715,0.28500000000000003,0.71,0.29000000000000004,0.715,0.28500000000000003,0.71,0.29000000000000004,0.715,0.28500000000000003,0.73,0.27,0.725,0.275,0.715,0.28500000000000003,0.72,0.28,0.725,0.275,0.72,0.28,0.735,0.265,0.715,0.28500000000000003,0.725,0.275,0.725,0.275,0.71,0.29000000000000004,0.705,0.29500000000000004,0.715,0.28500000000000003,0.705,0.29500000000000004,0.715,0.28500000000000003,0.735,0.265,0.715,0.28500000000000003,0.715,0.28500000000000003,0.71,0.29000000000000004,0.72,0.28,0.725,0.275,0.71,0.29000000000000004,0.72,0.28,0.705,0.29500000000000004,0.71,0.29000000000000004,0.705,0.29500000000000004,0.72,0.28,0.715,0.28500000000000003,0.73,0.27,0.72,0.28,0.715,0.28500000000000003,0.71,0.29000000000000004,0.72,0.28,0.71,0.29000000000000004,0.71,0.29000000000000004,0.73,0.27,0.73,0.27,0.715,0.28500000000000003,0.705,0.29500000000000004,0.72,0.28,0.71,0.29000000000000004,0.72,0.28,0.705,0.29500000000000004,0.725,0.275,0.71,0.29000000000000004,0.71,0.29000000000000004,0.73,0.27,0.725,0.275,0.74,0.26,0.72,0.28,0.725,0.275,0.72,0.28,0.705,0.29500000000000004,0.735,0.265,0.725,0.275,0.73,0.27,0.71,0.29000000000000004,0.72,0.28,0.715,0.28500000000000003,0.74,0.26,0.725,0.275,0.705,0.29500000000000004,0.715,0.28500000000000003,0.72,0.28,0.725,0.275,0.71,0.29000000000000004,0.725,0.275,0.73,0.27,0.715,0.28500000000000003,0.72,0.28,0.735,0.265,0.715,0.28500000000000003,0.705,0.29500000000000004,0.7,0.3,0.735,0.265,0.72,0.28,0.725,0.275,0.71,0.29000000000000004,0.72,0.28,0.725,0.275,0.72,0.28,0.715,0.28500000000000003,0.735,0.265,0.705,0.29500000000000004,0.715,0.28500000000000003,0.71,0.29000000000000004,0.705,0.29500000000000004,0.73,0.27,0.725,0.275,0.72,0.28,0.715,0.28500000000000003,0.71,0.29000000000000004,0.705,0.29500000000000004,0.705,0.29500000000000004,0.705,0.29500000000000004,0.71,0.29000000000000004,0.715,0.28500000000000003,0.72,0.28,0.725,0.275,0.705,0.29500000000000004,0.725,0.275,0.725,0.275,0.71,0.29000000000000004,0.715,0.28500000000000003,0.715,0.28500000000000003,0.715,0.28500000000000003,0.71,0.29000000000000004,0.715,0.28500000000000003,0.715,0.28500000000000003,0.715,0.28500000000000003,0.72,0.28,0.72,0.28,0.725,0.275,0.725,0.275,0.715,0.28500000000000003,0.71,0.29000000000000004,0.725,0.275,0.72,0.28,0.705,0.29500000000000004,0.72,0.28,0.735,0.265,0.71,0.29000000000000004,0.71,0.29000000000000004,0.725,0.275,0.72,0.28,0.725,0.275,0.725,0.275,0.71,0.29000000000000004,0.73,0.27,0.715,0.28500000000000003,0.715,0.28500000000000003,0.71,0.29000000000000004,0.72,0.28,0.715,0.28500000000000003,0.7,0.3,0.735,0.265,0.72,0.28,0.715,0.28500000000000003,0.725,0.275,0.72,0.28,0.73,0.27,0.715,0.28500000000000003,0.72,0.28,0.73,0.27,0.715,0.28500000000000003,0.72,0.28,0.725,0.275,0.72,0.28,0.705,0.29500000000000004,0.71,0.29000000000000004,0.725,0.275,0.715,0.28500000000000003,0.71,0.29000000000000004,0.715,0.28500000000000003,0.715,0.28500000000000003,0.715,0.28500000000000003,0.715,0.28500000000000003,0.72,0.28,0.725,0.275,0.725,0.275,0.715,0.28500000000000003,0.72,0.28,0.73,0.27,0.715,0.28500000000000003,0.71,0.29000000000000004,0.725,0.275,0.71,0.29000000000000004,0.71,0.29000000000000004,0.72,0.28,0.715,0.28500000000000003,0.715,0.28500000000000003,0.715,0.28500000000000003,0.715,0.28500000000000003,0.715,0.28500000000000003,0.715,0.28500000000000003,0.725,0.275,0.73,0.27,0.705,0.29500000000000004,0.735,0.265,0.715,0.28500000000000003,0.725,0.275,0.715,0.28500000000000003,0.72,0.28,0.71,0.29000000000000004,0.715,0.28500000000000003
7,0.73,0.27,0.715,0.28500000000000003,0.72,0.28,0.735,0.265,0.715,0.28500000000000003,0.72,0.28,0.71,0.29000000000000004,0.735,0.265,0.71,0.29000000000000004,0.735,0.265,0.72,0.28,0.715,0.28500000000000003,0.73,0.27,0.71,0.29000000000000004,0.715,0.28500000000000003,0.73,0.27,0.735,0.265,0.715,0.28500000000000003,0.72,0.28,0.725,0.275,0.72,0.28,0.735,0.265,0.715,0.28500000000000003,0.725,0.275,0.725,0.275,0.715,0.28500000000000003,0.705,0.29500000000000004,0.72,0.28,0.705,0.29500000000000004,0.715,0.28500000000000003,0.74,0.26,0.715,0.28500000000000003,0.72,0.28,0.71,0.29000000000000004,0.72,0.28,0.725,0.275,0.715,0.28500000000000003,0.72,0.28,0.71,0.29000000000000004,0.715,0.28500000000000003,0.705,0.29500000000000004,0.72,0.28,0.715,0.28500000000000003,0.73,0.27,0.72,0.28,0.715,0.28500000000000003,0.715,0.28500000000000003,0.73,0.27,0.71,0.29000000000000004,0.71,0.29000000000000004,0.735,0.265,0.73,0.27,0.715,0.28500000000000003,0.71,0.29000000000000004,0.72,0.28,0.715,0.28500000000000003,0.725,0.275,0.705,0.29500000000000004,0.735,0.265,0.715,0.28500000000000003,0.71,0.29000000000000004,0.73,0.27,0.735,0.265,0.74,0.26,0.725,0.275,0.725,0.275,0.72,0.28,0.705,0.29500000000000004,0.735,0.265,0.725,0.275,0.74,0.26,0.72,0.28,0.72,0.28,0.715,0.28500000000000003,0.74,0.26,0.725,0.275,0.705,0.29500000000000004,0.715,0.28500000000000003,0.72,0.28,0.725,0.275,0.715,0.28500000000000003,0.735,0.265,0.73,0.27,0.725,0.275,0.725,0.275,0.735,0.265,0.72,0.28,0.71,0.29000000000000004,0.7,0.30000000000000004,0.74,0.26,0.72,0.28,0.73,0.27,0.71,0.29000000000000004,0.72,0.28,0.73,0.27,0.72,0.28,0.715,0.28500000000000003,0.75,0.25,0.705,0.29500000000000004,0.715,0.28500000000000003,0.71,0.29000000000000004,0.705,0.29500000000000004,0.73,0.27,0.73,0.27,0.72,0.28,0.715,0.28500000000000003,0.71,0.29000000000000004,0.71,0.29000000000000004,0.705,0.29500000000000004,0.705,0.29500000000000004,0.71,0.29000000000000004,0.715,0.28500000000000003,0.72,0.28,0.73,0.27,0.715,0.28500000000000003,0.725,0.275,0.735,0.265,0.715,0.28500000000000003,0.715,0.28500000000000003,0.715,0.28500000000000003,0.72,0.28,0.72,0.28,0.715,0.28500000000000003,0.725,0.275,0.72,0.28,0.72,0.28,0.725,0.275,0.735,0.265,0.725,0.275,0.715,0.28500000000000003,0.715,0.28500000000000003,0.73,0.27,0.725,0.275,0.71,0.29000000000000004,0.72,0.28,0.735,0.265,0.71,0.29000000000000004,0.71,0.29000000000000004,0.725,0.275,0.72,0.28,0.725,0.275,0.74,0.26,0.715,0.28500000000000003,0.74,0.26,0.72,0.28,0.72,0.28,0.71,0.29000000000000004,0.725,0.275,0.72,0.28,0.7,0.3,0.735,0.265,0.72,0.28,0.715,0.28500000000000003,0.73,0.27,0.72,0.28,0.73,0.27,0.72,0.28,0.72,0.28,0.73,0.27,0.715,0.28500000000000003,0.725,0.275,0.725,0.275,0.72,0.28,0.705,0.29500000000000004,0.715,0.28500000000000003,0.725,0.275,0.715,0.28500000000000003,0.715,0.28500000000000003,0.715,0.28500000000000003,0.715,0.28500000000000003,0.715,0.28500000000000003,0.715,0.28500000000000003,0.72,0.28,0.73,0.27,0.73,0.27,0.72,0.28,0.73,0.27,0.735,0.265,0.725,0.275,0.715,0.28500000000000003,0.725,0.275,0.715,0.28500000000000003,0.715,0.28500000000000003,0.72,0.28,0.715,0.28500000000000003,0.72,0.28,0.715,0.28500000000000003,0.715,0.28500000000000003,0.715,0.28500000000000003,0.715,0.28500000000000003,0.725,0.275,0.74,0.26,0.71,0.29000000000000004,0.735,0.265,0.72,0.28,0.73,0.27,0.715,0.28500000000000003,0.72,0.28,0.715,0.28500000000000003,0.72,0.28
8,0.73,0.27,0.725,0.275,0.72,0.28,0.74,0.26,0.715,0.28500000000000003,0.725,0.275,0.71,0.29000000000000004,0.74,0.26,0.715,0.28500000000000003,0.745,0.255,0.73,0.27,0.725,0.275,0.735,0.265,0.71,0.29000000000000004,0.715,0.28500000000000003,0.73,0.27,0.735,0.265,0.715,0.28500000000000003,0.72,0.28,0.73,0.27,0.72,0.28,0.74,0.26,0.72,0.28,0.73,0.27,0.735,0.265,0.715,0.28500000000000003,0.705,0.29500000000000004,0.72,0.28,0.71,0.29000000000000004,0.72,0.28,0.74,0.26,0.72,0.28,0.725,0.275,0.71,0.29000000000000004,0.72,0.28,0.735,0.265,0.715,0.28500000000000003,0.72,0.28,0.71,0.29000000000000004,0.715,0.28500000000000003,0.715,0.28500000000000003,0.72,0.28,0.715,0.28500000000000003,0.73,0.27,0.725,0.275,0.72,0.28,0.725,0.275,0.73,0.27,0.71,0.29000000000000004,0.71,0.29000000000000004,0.74,0.26,0.73,0.27,0.715,0.28500000000000003,0.71,0.29000000000000004,0.725,0.275,0.715,0.28500000000000003,0.725,0.275,0.705,0.29500000000000004,0.735,0.265,0.72,0.28,0.715,0.28500000000000003,0.73,0.27,0.75,0.25,0.75,0.25,0.725,0.275,0.725,0.275,0.735,0.265,0.71,0.29000000000000004,0.735,0.265,0.73,0.27,0.74,0.26,0.73,0.27,0.725,0.275,0.72,0.28,0.74,0.26,0.725,0.275,0.71,0.29000000000000004,0.715,0.28500000000000003,0.725,0.275,0.725,0.275,0.715,0.28500000000000003,0.735,0.265,0.73,0.27,0.725,0.275,0.725,0.275,0.74,0.26,0.72,0.28,0.715,0.28500000000000003,0.705,0.29500000000000004,0.74,0.26,0.73,0.27,0.73,0.27,0.715,0.28500000000000003,0.725,0.275,0.73,0.27,0.72,0.28,0.715,0.28500000000000003,0.76,0.24,0.715,0.28500000000000003,0.715,0.28500000000000003,0.72,0.28,0.71,0.29000000000000004,0.735,0.265,0.73,0.27,0.725,0.275,0.72,0.28,0.715,0.28500000000000003,0.71,0.29000000000000004,0.715,0.28500000000000003,0.705,0.29500000000000004,0.71,0.29000000000000004,0.72,0.28,0.72,0.28,0.73,0.27,0.725,0.275,0.73,0.27,0.735,0.265,0.715,0.28500000000000003,0.73,0.27,0.715,0.28500000000000003,0.72,0.28,0.72,0.28,0.715,0.28500000000000003,0.725,0.275,0.725,0.275,0.73,0.27,0.725,0.275,0.735,0.265,0.725,0.275,0.715,0.28500000000000003,0.725,0.275,0.735,0.265,0.73,0.27,0.71,0.29000000000000004,0.725,0.275,0.74,0.26,0.715,0.28500000000000003,0.71,0.29000000000000004,0.725,0.275,0.725,0.275,0.725,0.275,0.745,0.255,0.715,0.28500000000000003,0.75,0.25,0.72,0.28,0.72,0.28,0.71,0.29000000000000004,0.73,0.27,0.72,0.28,0.705,0.29500000000000004,0.745,0.255,0.73,0.27,0.72,0.28,0.73,0.27,0.72,0.28,0.73,0.27,0.725,0.275,0.72,0.28,0.74,0.26,0.72,0.28,0.73,0.27,0.725,0.275,0.725,0.275,0.705,0.29500000000000004,0.72,0.28,0.725,0.275,0.715,0.28500000000000003,0.72,0.28,0.715,0.28500000000000003,0.72,0.28,0.715,0.28500000000000003,0.715,0.28500000000000003,0.72,0.28,0.73,0.27,0.73,0.27,0.72,0.28,0.74,0.26,0.745,0.255,0.725,0.275,0.715,0.28500000000000003,0.725,0.275,0.72,0.28,0.715,0.28500000000000003,0.72,0.28,0.72,0.28,0.72,0.28,0.72,0.28,0.72,0.28,0.715,0.28500000000000003,0.72,0.28,0.735,0.265,0.745,0.255,0.72,0.28,0.74,0.26,0.72,0.28,0.73,0.27,0.715,0.28500000000000003,0.72,0.28,0.715,0.28500000000000003,0.73,0.27
