9,0.73,0.27,0.73,0.27,0.72,0.28,0.74,0.26,0.715,0.28500000000000003,0.73,0.27,0.715,0.28500000000000003,0.745,0.255,0.715,0.28500000000000003,0.745,0.255,0.74,0.26,0.73,0.27,0.735,0.265,0.71,0.29000000000000004,0.715,0.28500000000000003,0.73,0.27,0.745,0.255,0.715,0.28500000000000003,0.72,0.28,0.73,0.27,0.725,0.275,0.745,0.255,0.72,0.28,0.73,0.27,0.735,0.265,0.72,0.28,0.71,0.29000000000000004,0.725,0.275,0.715,0.28500000000000003,0.72,0.28,0.74,0.26,0.725,0.275,0.725,0.275,0.715,0.28500000000000003,0.72,0.28,0.74,0.26,0.72,0.28,0.725,0.275,0.71,0.29000000000000004,0.72,0.28,0.715,0.28500000000000003,0.72,0.28,0.715,0.28500000000000003,0.735,0.265,0.725,0.275,0.725,0.275,0.725,0.275,0.735,0.265,0.71,0.29000000000000004,0.71,0.29000000000000004,0.74,0.26,0.73,0.27,0.715,0.28500000000000003,0.71,0.29000000000000004,0.725,0.275,0.715,0.28500000000000003,0.725,0.275,0.705,0.29500000000000004,0.735,0.265,0.725,0.275,0.715,0.28500000000000003,0.73,0.27,0.755,0.245,0.755,0.245,0.735,0.265,0.73,0.27,0.735,0.265,0.71,0.29000000000000004,0.735,0.265,0.73,0.27,0.74,0.26,0.73,0.27,0.725,0.275,0.72,0.28,0.745,0.255,0.725,0.275,0.71,0.29000000000000004,0.72,0.28,0.725,0.275,0.725,0.275,0.72,0.28,0.74,0.26,0.735,0.265,0.73,0.27,0.725,0.275,0.74,0.26,0.73,0.27,0.715,0.28500000000000003,0.705,0.29500000000000004,0.74,0.26,0.73,0.27,0.73,0.27,0.715,0.28500000000000003,0.725,0.275,0.735,0.265,0.725,0.275,0.72,0.28,0.76,0.24,0.715,0.28500000000000003,0.715,0.28500000000000003,0.72,0.28,0.715,0.28500000000000003,0.735,0.265,0.735,0.265,0.73,0.27,0.725,0.275,0.715,0.28500000000000003,0.71,0.29000000000000004,0.72,0.28,0.71,0.29000000000000004,0.72,0.28,0.73,0.27,0.72,0.28,0.73,0.27,0.73,0.27,0.73,0.27,0.735,0.265,0.715,0.28500000000000003,0.73,0.27,0.715,0.28500000000000003,0.72,0.28,0.72,0.28,0.72,0.28,0.725,0.275,0.73,0.27,0.74,0.26,0.725,0.275,0.735,0.265,0.725,0.275,0.725,0.275,0.735,0.265,0.74,0.26,0.735,0.265,0.71,0.29000000000000004,0.735,0.265,0.74,0.26,0.715,0.28500000000000003,0.71,0.29000000000000004,0.725,0.275,0.725,0.275,0.725,0.275,0.745,0.255,0.72,0.28,0.75,0.25,0.72,0.28,0.72,0.28,0.71,0.29000000000000004,0.735,0.265,0.73,0.27,0.71,0.29000000000000004,0.745,0.255,0.735,0.265,0.72,0.28,0.73,0.27,0.72,0.28,0.73,0.27,0.735,0.265,0.72,0.28,0.74,0.26,0.72,0.28,0.74,0.26,0.73,0.27,0.725,0.275,0.71,0.29000000000000004,0.73,0.27,0.725,0.275,0.72,0.28,0.72,0.28,0.72,0.28,0.72,0.28,0.72,0.28,0.72,0.28,0.73,0.27,0.73,0.27,0.735,0.265,0.725,0.275,0.75,0.25,0.745,0.255,0.73,0.27,0.715,0.28500000000000003,0.725,0.275,0.72,0.28,0.72,0.28,0.72,0.28,0.725,0.275,0.725,0.275,0.725,0.275,0.73,0.27,0.715,0.28500000000000003,0.72,0.28,0.735,0.265,0.75,0.25,0.725,0.275,0.74,0.26,0.725,0.275,0.73,0.27,0.72,0.28,0.73,0.27,0.715,0.28500000000000003,0.735,0.265
10,0.73,0.27,0.74,0.26,0.72,0.28,0.74,0.26,0.715,0.28500000000000003,0.73,0.27,0.715,0.28500000000000003,0.745,0.255,0.72,0.28,0.75,0.25,0.74,0.26,0.73,0.27,0.74,0.26,0.715,0.28500000000000003,0.715,0.28500000000000003,0.73,0.27,0.75,0.25,0.72,0.28,0.72,0.28,0.735,0.265,0.725,0.275,0.745,0.255,0.735,0.265,0.73,0.27,0.735,0.265,0.72,0.28,0.71,0.29000000000000004,0.725,0.275,0.715,0.28500000000000003,0.72,0.28,0.74,0.26,0.725,0.275,0.725,0.275,0.715,0.28500000000000003,0.725,0.275,0.74,0.26,0.725,0.275,0.73,0.27,0.71,0.29000000000000004,0.725,0.275,0.715,0.28500000000000003,0.725,0.275,0.715,0.28500000000000003,0.735,0.265,0.735,0.265,0.725,0.275,0.725,0.275,0.735,0.265,0.71,0.29000000000000004,0.71,0.29000000000000004,0.745,0.255,0.73,0.27,0.72,0.28,0.71,0.29000000000000004,0.74,0.26,0.715,0.28500000000000003,0.73,0.27,0.705,0.29500000000000004,0.74,0.26,0.73,0.27,0.725,0.275,0.73,0.27,0.755,0.245,0.755,0.245,0.74,0.26,0.73,0.27,0.735,0.265,0.715,0.28500000000000003,0.74,0.26,0.73,0.27,0.74,0.26,0.73,0.27,0.725,0.275,0.73,0.27,0.745,0.255,0.73,0.27,0.715,0.28500000000000003,0.72,0.28,0.725,0.275,0.73,0.27,0.72,0.28,0.74,0.26,0.735,0.265,0.73,0.27,0.73,0.27,0.74,0.26,0.735,0.265,0.715,0.28500000000000003,0.71,0.29000000000000004,0.745,0.255,0.73,0.27,0.73,0.27,0.715,0.28500000000000003,0.725,0.275,0.735,0.265,0.725,0.275,0.725,0.275,0.765,0.235,0.715,0.28500000000000003,0.72,0.28,0.72,0.28,0.715,0.28500000000000003,0.745,0.255,0.745,0.255,0.73,0.27,0.725,0.275,0.715,0.28500000000000003,0.71,0.29000000000000004,0.725,0.275,0.71,0.29000000000000004,0.72,0.28,0.73,0.27,0.73,0.27,0.735,0.265,0.73,0.27,0.735,0.265,0.735,0.265,0.715,0.28500000000000003,0.73,0.27,0.72,0.28,0.72,0.28,0.72,0.28,0.725,0.275,0.725,0.275,0.735,0.265,0.74,0.26,0.73,0.27,0.735,0.265,0.73,0.27,0.725,0.275,0.735,0.265,0.74,0.26,0.735,0.265,0.715,0.28500000000000003,0.735,0.265,0.74,0.26,0.72,0.28,0.71,0.29000000000000004,0.735,0.265,0.73,0.27,0.73,0.27,0.745,0.255,0.72,0.28,0.75,0.25,0.72,0.28,0.72,0.28,0.71,0.29000000000000004,0.735,0.265,0.735,0.265,0.715,0.28500000000000003,0.745,0.255,0.735,0.265,0.72,0.28,0.735,0.265,0.725,0.275,0.74,0.26,0.74,0.26,0.725,0.275,0.74,0.26,0.73,0.27,0.74,0.26,0.73,0.27,0.725,0.275,0.72,0.28,0.735,0.265,0.725,0.275,0.72,0.28,0.72,0.28,0.72,0.28,0.73,0.27,0.725,0.275,0.72,0.28,0.73,0.27,0.73,0.27,0.74,0.26,0.725,0.275,0.755,0.245,0.745,0.255,0.73,0.27,0.72,0.28,0.725,0.275,0.725,0.275,0.72,0.28,0.72,0.28,0.735,0.265,0.725,0.275,0.73,0.27,0.735,0.265,0.72,0.28,0.72,0.28,0.74,0.26,0.755,0.245,0.725,0.275,0.74,0.26,0.725,0.275,0.73,0.27,0.725,0.275,0.73,0.27,0.72,0.28,0.735,0.265
11,0.73,0.27,0.74,0.26,0.72,0.28,0.74,0.26,0.72,0.28,0.74,0.26,0.715,0.28500000000000003,0.745,0.255,0.72,0.28,0.75,0.25,0.74,0.26,0.74,0.26,0.74,0.26,0.715,0.28500000000000003,0.715,0.28500000000000003,0.73,0.27,0.75,0.25,0.72,0.28,0.72,0.28,0.735,0.265,0.725,0.275,0.745,0.255,0.735,0.265,0.735,0.265,0.735,0.265,0.72,0.28,0.71,0.29000000000000004,0.725,0.275,0.72,0.28,0.725,0.275,0.75,0.25,0.725,0.275,0.73,0.27,0.715,0.28500000000000003,0.725,0.275,0.75,0.25,0.73,0.27,0.73,0.27,0.71,0.29000000000000004,0.73,0.27,0.725,0.275,0.73,0.27,0.715,0.28500000000000003,0.74,0.26,0.74,0.26,0.725,0.275,0.73,0.27,0.745,0.255,0.715,0.28500000000000003,0.71,0.29000000000000004,0.745,0.255,0.74,0.26,0.725,0.275,0.71,0.29000000000000004,0.74,0.26,0.715,0.28500000000000003,0.73,0.27,0.705,0.29500000000000004,0.745,0.255,0.74,0.26,0.73,0.27,0.73,0.27,0.76,0.24,0.76,0.24,0.74,0.26,0.73,0.27,0.735,0.265,0.72,0.28,0.74,0.26,0.73,0.27,0.75,0.25,0.735,0.265,0.725,0.275,0.735,0.265,0.745,0.255,0.735,0.265,0.72,0.28,0.72,0.28,0.73,0.27,0.73,0.27,0.725,0.275,0.745,0.255,0.745,0.255,0.73,0.27,0.73,0.27,0.74,0.26,0.735,0.265,0.72,0.28,0.71,0.29000000000000004,0.75,0.25,0.73,0.27,0.73,0.27,0.72,0.28,0.725,0.275,0.735,0.265,0.725,0.275,0.73,0.27,0.77,0.22999999999999998,0.725,0.275,0.725,0.275,0.72,0.28,0.725,0.275,0.745,0.255,0.75,0.25,0.73,0.27,0.73,0.27,0.715,0.28500000000000003,0.71,0.29000000000000004,0.73,0.27,0.71,0.29000000000000004,0.72,0.28,0.73,0.27,0.735,0.265,0.735,0.265,0.73,0.27,0.735,0.265,0.735,0.265,0.715,0.28500000000000003,0.73,0.27,0.72,0.28,0.725,0.275,0.72,0.28,0.73,0.27,0.73,0.27,0.735,0.265,0.745,0.255,0.73,0.27,0.735,0.265,0.73,0.27,0.73,0.27,0.735,0.265,0.74,0.26,0.74,0.26,0.72,0.28,0.735,0.265,0.74,0.26,0.72,0.28,0.71,0.29000000000000004,0.735,0.265,0.73,0.27,0.73,0.27,0.745,0.255,0.725,0.275,0.755,0.245,0.72,0.28,0.725,0.275,0.72,0.28,0.735,0.265,0.735,0.265,0.715,0.28500000000000003,0.75,0.25,0.735,0.265,0.72,0.28,0.74,0.26,0.73,0.27,0.74,0.26,0.75,0.25,0.725,0.275,0.74,0.26,0.73,0.27,0.74,0.26,0.73,0.27,0.725,0.275,0.73,0.27,0.735,0.265,0.725,0.275,0.725,0.275,0.725,0.275,0.72,0.28,0.73,0.27,0.725,0.275,0.72,0.28,0.73,0.27,0.74,0.26,0.755,0.245,0.725,0.275,0.76,0.24,0.745,0.255,0.73,0.27,0.72,0.28,0.725,0.275,0.735,0.265,0.725,0.275,0.72,0.28,0.74,0.26,0.725,0.275,0.73,0.27,0.735,0.265,0.72,0.28,0.72,0.28,0.74,0.26,0.755,0.245,0.73,0.27,0.745,0.255,0.725,0.275,0.73,0.27,0.73,0.27,0.735,0.265,0.725,0.275,0.735,0.265
12,0.73,0.27,0.74,0.26,0.725,0.275,0.74,0.26,0.72,0.28,0.74,0.26,0.72,0.28,0.745,0.255,0.72,0.28,0.75,0.25,0.745,0.255,0.74,0.26,0.745,0.255,0.72,0.28,0.715,0.28500000000000003,0.735,0.265,0.75,0.25,0.72,0.28,0.725,0.275,0.74,0.26,0.73,0.27,0.75,0.25,0.74,0.26,0.735,0.265,0.74,0.26,0.725,0.275,0.715,0.28500000000000003,0.725,0.275,0.725,0.275,0.725,0.275,0.76,0.24,0.73,0.27,0.73,0.27,0.72,0.28,0.725,0.275,0.75,0.25,0.735,0.265,0.73,0.27,0.71,0.29000000000000004,0.73,0.27,0.725,0.275,0.74,0.26,0.72,0.28,0.74,0.26,0.745,0.255,0.73,0.27,0.74,0.26,0.745,0.255,0.715,0.28500000000000003,0.715,0.28500000000000003,0.745,0.255,0.74,0.26,0.74,0.26,0.715,0.28500000000000003,0.74,0.26,0.72,0.28,0.73,0.27,0.705,0.29500000000000004,0.745,0.255,0.74,0.26,0.735,0.265,0.73,0.27,0.77,0.22999999999999998,0.76,0.24,0.745,0.255,0.73,0.27,0.745,0.255,0.72,0.28,0.75,0.25,0.73,0.27,0.75,0.25,0.735,0.265,0.73,0.27,0.74,0.26,0.75,0.25,0.735,0.265,0.725,0.275,0.72,0.28,0.73,0.27,0.74,0.26,0.725,0.275,0.745,0.255,0.755,0.245,0.735,0.265,0.73,0.27,0.74,0.26,0.74,0.26,0.73,0.27,0.715,0.28500000000000003,0.75,0.25,0.74,0.26,0.73,0.27,0.725,0.275,0.74,0.26,0.74,0.26,0.725,0.275,0.735,0.265,0.775,0.22499999999999998,0.735,0.265,0.74,0.26,0.72,0.28,0.73,0.27,0.745,0.255,0.75,0.25,0.74,0.26,0.73,0.27,0.715,0.28500000000000003,0.71,0.29000000000000004,0.73,0.27,0.71,0.29000000000000004,0.72,0.28,0.73,0.27,0.745,0.255,0.735,0.265,0.73,0.27,0.735,0.265,0.74,0.26,0.715,0.28500000000000003,0.74,0.26,0.725,0.275,0.725,0.275,0.72,0.28,0.735,0.265,0.73,0.27,0.745,0.255,0.745,0.255,0.73,0.27,0.74,0.26,0.73,0.27,0.735,0.265,0.735,0.265,0.75,0.25,0.745,0.255,0.72,0.28,0.74,0.26,0.74,0.26,0.725,0.275,0.71,0.29000000000000004,0.75,0.25,0.73,0.27,0.74,0.26,0.745,0.255,0.73,0.27,0.765,0.235,0.73,0.27,0.73,0.27,0.72,0.28,0.735,0.265,0.735,0.265,0.725,0.275,0.755,0.245,0.745,0.255,0.72,0.28,0.745,0.255,0.73,0.27,0.74,0.26,0.755,0.245,0.725,0.275,0.74,0.26,0.735,0.265,0.74,0.26,0.73,0.27,0.725,0.275,0.74,0.26,0.735,0.265,0.725,0.275,0.73,0.27,0.73,0.27,0.725,0.275,0.73,0.27,0.725,0.275,0.72,0.28,0.735,0.265,0.74,0.26,0.755,0.245,0.725,0.275,0.77,0.22999999999999998,0.75,0.25,0.735,0.265,0.72,0.28,0.725,0.275,0.735,0.265,0.73,0.27,0.72,0.28,0.745,0.255,0.73,0.27,0.735,0.265,0.74,0.26,0.72,0.28,0.725,0.275,0.74,0.26,0.76,0.24,0.735,0.265,0.75,0.25,0.725,0.275,0.73,0.27,0.73,0.27,0.74,0.26,0.735,0.265,0.735,0.265
13,0.735,0.265,0.74,0.26,0.73,0.27,0.74,0.26,0.725,0.275,0.74,0.26,0.72,0.28,0.755,0.245,0.72,0.28,0.75,0.25,0.745,0.255,0.74,0.26,0.745,0.255,0.72,0.28,0.715,0.28500000000000003,0.74,0.26,0.75,0.25,0.73,0.27,0.725,0.275,0.745,0.255,0.73,0.27,0.75,0.25,0.74,0.26,0.74,0.26,0.74,0.26,0.725,0.275,0.72,0.28,0.725,0.275,0.725,0.275,0.725,0.275,0.765,0.235,0.73,0.27,0.745,0.255,0.72,0.28,0.725,0.275,0.75,0.25,0.735,0.265,0.735,0.265,0.71,0.29000000000000004,0.73,0.27,0.725,0.275,0.745,0.255,0.725,0.275,0.745,0.255,0.75,0.25,0.74,0.26,0.74,0.26,0.755,0.245,0.72,0.28,0.715,0.28500000000000003,0.745,0.255,0.745,0.255,0.74,0.26,0.715,0.28500000000000003,0.74,0.26,0.725,0.275,0.73,0.27,0.71,0.29000000000000004,0.755,0.245,0.74,0.26,0.735,0.265,0.73,0.27,0.77,0.22999999999999998,0.765,0.235,0.745,0.255,0.73,0.27,0.75,0.25,0.72,0.28,0.75,0.25,0.74,0.26,0.755,0.245,0.74,0.26,0.73,0.27,0.74,0.26,0.755,0.245,0.74,0.26,0.725,0.275,0.725,0.275,0.73,0.27,0.745,0.255,0.725,0.275,0.745,0.255,0.76,0.24,0.74,0.26,0.73,0.27,0.745,0.255,0.75,0.25,0.73,0.27,0.715,0.28500000000000003,0.755,0.245,0.74,0.26,0.73,0.27,0.725,0.275,0.74,0.26,0.745,0.255,0.725,0.275,0.735,0.265,0.775,0.22499999999999998,0.735,0.265,0.75,0.25,0.725,0.275,0.73,0.27,0.745,0.255,0.76,0.24,0.74,0.26,0.735,0.265,0.715,0.28500000000000003,0.715,0.28500000000000003,0.73,0.27,0.72,0.28,0.72,0.28,0.73,0.27,0.745,0.255,0.735,0.265,0.735,0.265,0.74,0.26,0.745,0.255,0.725,0.275,0.745,0.255,0.725,0.275,0.725,0.275,0.725,0.275,0.735,0.265,0.73,0.27,0.75,0.25,0.745,0.255,0.735,0.265,0.745,0.255,0.73,0.27,0.735,0.265,0.735,0.265,0.75,0.25,0.745,0.255,0.72,0.28,0.745,0.255,0.745,0.255,0.735,0.265,0.72,0.28,0.75,0.25,0.735,0.265,0.74,0.26,0.745,0.255,0.73,0.27,0.77,0.22999999999999998,0.73,0.27,0.735,0.265,0.725,0.275,0.735,0.265,0.74,0.26,0.735,0.265,0.755,0.245,0.75,0.25,0.725,0.275,0.75,0.25,0.735,0.265,0.75,0.25,0.76,0.24,0.725,0.275,0.74,0.26,0.735,0.265,0.74,0.26,0.735,0.265,0.725,0.275,0.74,0.26,0.735,0.265,0.725,0.275,0.73,0.27,0.73,0.27,0.725,0.275,0.73,0.27,0.73,0.27,0.73,0.27,0.74,0.26,0.745,0.255,0.76,0.24,0.73,0.27,0.775,0.22499999999999998,0.75,0.25,0.735,0.265,0.72,0.28,0.73,0.27,0.735,0.265,0.735,0.265,0.73,0.27,0.745,0.255,0.735,0.265,0.735,0.265,0.74,0.26,0.72,0.28,0.725,0.275,0.74,0.26,0.76,0.24,0.735,0.265,0.75,0.25,0.725,0.275,0.73,0.27,0.735,0.265,0.74,0.26,0.74,0.26,0.735,0.265
14,0.735,0.265,0.74,0.26,0.735,0.265,0.74,0.26,0.725,0.275,0.74,0.26,0.72,0.28,0.755,0.245,0.725,0.275,0.75,0.25,0.745,0.255,0.74,0.26,0.755,0.245,0.725,0.275,0.715,0.28500000000000003,0.745,0.255,0.75,0.25,0.73,0.27,0.725,0.275,0.745,0.255,0.73,0.27,0.75,0.25,0.74,0.26,0.745,0.255,0.745,0.255,0.73,0.27,0.72,0.28,0.725,0.275,0.73,0.27,0.725,0.275,0.775,0.22499999999999998,0.73,0.27,0.745,0.255,0.725,0.275,0.735,0.265,0.755,0.245,0.735,0.265,0.735,0.265,0.715,0.28500000000000003,0.74,0.26,0.725,0.275,0.745,0.255,0.735,0.265,0.745,0.255,0.76,0.24,0.745,0.255,0.745,0.255,0.755,0.245,0.72,0.28,0.715,0.28500000000000003,0.755,0.245,0.75,0.25,0.745,0.255,0.715,0.28500000000000003,0.74,0.26,0.725,0.275,0.735,0.265,0.715,0.28500000000000003,0.76,0.24,0.74,0.26,0.735,0.265,0.73,0.27,0.775,0.22499999999999998,0.765,0.235,0.75,0.25,0.735,0.265,0.75,0.25,0.72,0.28,0.755,0.245,0.745,0.255,0.76,0.24,0.74,0.26,0.74,0.26,0.745,0.255,0.755,0.245,0.755,0.245,0.73,0.27,0.73,0.27,0.73,0.27,0.75,0.25,0.735,0.265,0.745,0.255,0.76,0.24,0.745,0.255,0.735,0.265,0.75,0.25,0.75,0.25,0.73,0.27,0.72,0.28,0.755,0.245,0.75,0.25,0.73,0.27,0.725,0.275,0.745,0.255,0.75,0.25,0.73,0.27,0.735,0.265,0.775,0.22499999999999998,0.735,0.265,0.75,0.25,0.725,0.275,0.73,0.27,0.745,0.255,0.77,0.22999999999999998,0.75,0.25,0.735,0.265,0.72,0.28,0.725,0.275,0.73,0.27,0.735,0.265,0.72,0.28,0.74,0.26,0.745,0.255,0.735,0.265,0.74,0.26,0.745,0.255,0.745,0.255,0.735,0.265,0.75,0.25,0.73,0.27,0.725,0.275,0.725,0.275,0.74,0.26,0.73,0.27,0.75,0.25,0.75,0.25,0.74,0.26,0.75,0.25,0.73,0.27,0.735,0.265,0.735,0.265,0.755,0.245,0.75,0.25,0.725,0.275,0.745,0.255,0.745,0.255,0.74,0.26,0.72,0.28,0.75,0.25,0.74,0.26,0.745,0.255,0.745,0.255,0.735,0.265,0.775,0.22499999999999998,0.735,0.265,0.745,0.255,0.725,0.275,0.74,0.26,0.745,0.255,0.735,0.265,0.755,0.245,0.755,0.245,0.73,0.27,0.755,0.245,0.735,0.265,0.75,0.25,0.765,0.235,0.725,0.275,0.74,0.26,0.74,0.26,0.745,0.255,0.735,0.265,0.725,0.275,0.74,0.26,0.745,0.255,0.725,0.275,0.73,0.27,0.73,0.27,0.725,0.275,0.735,0.265,0.73,0.27,0.735,0.265,0.74,0.26,0.745,0.255,0.765,0.235,0.73,0.27,0.775,0.22499999999999998,0.75,0.25,0.735,0.265,0.72,0.28,0.735,0.265,0.735,0.265,0.74,0.26,0.73,0.27,0.745,0.255,0.745,0.255,0.735,0.265,0.74,0.26,0.72,0.28,0.725,0.275,0.74,0.26,0.76,0.24,0.75,0.25,0.755,0.245,0.73,0.27,0.73,0.27,0.735,0.265,0.745,0.255,0.745,0.255,0.74,0.26
15,0.74,0.26,0.74,0.26,0.735,0.265,0.75,0.25,0.735,0.265,0.75,0.25,0.72,0.28,0.755,0.245,0.73,0.27,0.75,0.25,0.75,0.25,0.745,0.255,0.755,0.245,0.725,0.275,0.72,0.28,0.745,0.255,0.75,0.25,0.735,0.265,0.725,0.275,0.75,0.25,0.735,0.265,0.755,0.245,0.745,0.255,0.745,0.255,0.745,0.255,0.745,0.255,0.72,0.28,0.725,0.275,0.74,0.26,0.725,0.275,0.775,0.22499999999999998,0.73,0.27,0.75,0.25,0.725,0.275,0.735,0.265,0.76,0.24,0.735,0.265,0.735,0.265,0.72,0.28,0.745,0.255,0.74,0.26,0.745,0.255,0.735,0.265,0.745,0.255,0.765,0.235,0.745,0.255,0.745,0.255,0.76,0.24,0.725,0.275,0.72,0.28,0.755,0.245,0.75,0.25,0.745,0.255,0.715,0.28500000000000003,0.74,0.26,0.74,0.26,0.735,0.265,0.72,0.28,0.765,0.235,0.75,0.25,0.735,0.265,0.735,0.265,0.775,0.22499999999999998,0.77,0.22999999999999998,0.75,0.25,0.74,0.26,0.75,0.25,0.725,0.275,0.76,0.24,0.76,0.24,0.765,0.235,0.74,0.26,0.745,0.255,0.745,0.255,0.755,0.245,0.755,0.245,0.74,0.26,0.73,0.27,0.73,0.27,0.75,0.25,0.735,0.265,0.755,0.245,0.765,0.235,0.745,0.255,0.74,0.26,0.755,0.245,0.75,0.25,0.735,0.265,0.72,0.28,0.755,0.245,0.76,0.24,0.73,0.27,0.725,0.275,0.75,0.25,0.75,0.25,0.73,0.27,0.735,0.265,0.775,0.22499999999999998,0.74,0.26,0.75,0.25,0.725,0.275,0.735,0.265,0.75,0.25,0.775,0.22499999999999998,0.755,0.245,0.74,0.26,0.72,0.28,0.725,0.275,0.735,0.265,0.74,0.26,0.73,0.27,0.74,0.26,0.745,0.255,0.735,0.265,0.74,0.26,0.745,0.255,0.75,0.25,0.735,0.265,0.75,0.25,0.735,0.265,0.725,0.275,0.725,0.275,0.745,0.255,0.73,0.27,0.75,0.25,0.75,0.25,0.74,0.26,0.75,0.25,0.735,0.265,0.735,0.265,0.74,0.26,0.765,0.235,0.75,0.25,0.735,0.265,0.75,0.25,0.745,0.255,0.745,0.255,0.72,0.28,0.76,0.24,0.74,0.26,0.745,0.255,0.745,0.255,0.74,0.26,0.775,0.22499999999999998,0.74,0.26,0.75,0.25,0.725,0.275,0.75,0.25,0.75,0.25,0.74,0.26,0.755,0.245,0.765,0.235,0.73,0.27,0.76,0.24,0.74,0.26,0.76,0.24,0.77,0.22999999999999998,0.735,0.265,0.745,0.255,0.74,0.26,0.745,0.255,0.735,0.265,0.73,0.27,0.74,0.26,0.745,0.255,0.73,0.27,0.735,0.265,0.735,0.265,0.725,0.275,0.745,0.255,0.73,0.27,0.735,0.265,0.74,0.26,0.75,0.25,0.765,0.235,0.735,0.265,0.775,0.22499999999999998,0.76,0.24,0.735,0.265,0.725,0.275,0.735,0.265,0.735,0.265,0.74,0.26,0.74,0.26,0.75,0.25,0.75,0.25,0.74,0.26,0.74,0.26,0.72,0.28,0.725,0.275,0.74,0.26,0.76,0.24,0.755,0.245,0.755,0.245,0.73,0.27,0.73,0.27,0.735,0.265,0.745,0.255,0.75,0.25,0.75,0.25
16,0.745,0.255,0.74,0.26,0.735,0.265,0.755,0.245,0.735,0.265,0.75,0.25,0.725,0.275,0.755,0.245,0.73,0.27,0.755,0.245,0.75,0.25,0.745,0.255,0.755,0.245,0.73,0.27,0.725,0.275,0.75,0.25,0.75,0.25,0.735,0.265,0.73,0.27,0.76,0.24,0.735,0.265,0.76,0.24,0.75,0.25,0.745,0.255,0.745,0.255,0.745,0.255,0.735,0.265,0.725,0.275,0.74,0.26,0.735,0.265,0.775,0.22499999999999998,0.73,0.27,0.75,0.25,0.725,0.275,0.745,0.255,0.765,0.235,0.735,0.265,0.74,0.26,0.72,0.28,0.75,0.25,0.75,0.25,0.745,0.255,0.735,0.265,0.76,0.24,0.77,0.22999999999999998,0.75,0.25,0.755,0.245,0.76,0.24,0.73,0.27,0.72,0.28,0.755,0.245,0.76,0.24,0.745,0.255,0.72,0.28,0.745,0.255,0.74,0.26,0.735,0.265,0.725,0.275,0.77,0.22999999999999998,0.75,0.25,0.74,0.26,0.735,0.265,0.775,0.22499999999999998,0.77,0.22999999999999998,0.75,0.25,0.745,0.255,0.75,0.25,0.73,0.27,0.765,0.235,0.76,0.24,0.77,0.22999999999999998,0.745,0.255,0.75,0.25,0.745,0.255,0.755,0.245,0.755,0.245,0.745,0.255,0.735,0.265,0.73,0.27,0.755,0.245,0.735,0.265,0.755,0.245,0.765,0.235,0.745,0.255,0.745,0.255,0.76,0.24,0.75,0.25,0.735,0.265,0.72,0.28,0.76,0.24,0.76,0.24,0.73,0.27,0.73,0.27,0.755,0.245,0.75,0.25,0.735,0.265,0.74,0.26,0.775,0.22499999999999998,0.75,0.25,0.75,0.25,0.73,0.27,0.745,0.255,0.75,0.25,0.775,0.22499999999999998,0.76,0.24,0.75,0.25,0.73,0.27,0.73,0.27,0.74,0.26,0.745,0.255,0.735,0.265,0.74,0.26,0.745,0.255,0.735,0.265,0.745,0.255,0.755,0.245,0.755,0.245,0.735,0.265,0.75,0.25,0.735,0.265,0.735,0.265,0.725,0.275,0.745,0.255,0.73,0.27,0.75,0.25,0.76,0.24,0.75,0.25,0.75,0.25,0.735,0.265,0.735,0.265,0.74,0.26,0.765,0.235,0.75,0.25,0.745,0.255,0.75,0.25,0.745,0.255,0.745,0.255,0.725,0.275,0.76,0.24,0.745,0.255,0.75,0.25,0.75,0.25,0.745,0.255,0.775,0.22499999999999998,0.74,0.26,0.75,0.25,0.73,0.27,0.75,0.25,0.75,0.25,0.74,0.26,0.755,0.245,0.765,0.235,0.73,0.27,0.76,0.24,0.745,0.255,0.76,0.24,0.77,0.22999999999999998,0.735,0.265,0.75,0.25,0.74,0.26,0.745,0.255,0.745,0.255,0.735,0.265,0.74,0.26,0.745,0.255,0.735,0.265,0.74,0.26,0.735,0.265,0.725,0.275,0.745,0.255,0.73,0.27,0.735,0.265,0.74,0.26,0.75,0.25,0.765,0.235,0.735,0.265,0.775,0.22499999999999998,0.76,0.24,0.74,0.26,0.73,0.27,0.735,0.265,0.74,0.26,0.745,0.255,0.74,0.26,0.755,0.245,0.75,0.25,0.74,0.26,0.74,0.26,0.73,0.27,0.725,0.275,0.74,0.26,0.76,0.24,0.755,0.245,0.76,0.24,0.73,0.27,0.73,0.27,0.745,0.255,0.75,0.25,0.75,0.25,0.755,0.245
